feature,coef_female,coef_male,coef_none,max_abs_coef
desc_www pg,-0.011730062371630197,0.0032418631478504613,0.007845600264023414,0.011730062371630197
desc_importer,-0.011730062371630197,0.0032418631478504613,0.007845600264023414,0.011730062371630197
feat_color3_khaki,0.01169318300371513,-0.0056367345494374764,-0.0039704437243568555,0.01169318300371513
desc_usage br,0.0014075841542916464,-0.011630545812256695,0.009953427344546203,0.011630545812256695
desc_br servings,0.0014075841542916464,-0.011630545812256695,0.009953427344546203,0.011630545812256695
desc_servings br,0.0014075841542916464,-0.011630545812256695,0.009953427344546203,0.011630545812256695
desc_servings,0.0014075841542916464,-0.011630545812256695,0.009953427344546203,0.011630545812256695
desc_br usage,0.0014075841542916464,-0.011630545812256695,0.009953427344546203,0.011630545812256695
desc_com,-0.011560085249331355,0.004406269502034814,0.005923136215123723,0.011560085249331355
desc_reduce,0.011514538075744955,-0.0007449353200540234,-0.010821378311635547,0.011514538075744955
desc_origin,0.004820494523853996,0.006021121796104384,-0.011270796475199234,0.011270796475199234
desc_stop,-0.008318596834421554,0.011066597497283923,-0.0017882394345827338,0.011066597497283923
desc_aloe,-0.009787021172650495,0.010884914911805859,-0.001133017390820843,0.010884914911805859
desc_acknowledgement preparationandusage,0.0015561952274809573,-0.010529863379939077,0.0080053534630426,0.010529863379939077
desc_preparationandusage,0.0015561952274809573,-0.010529863379939077,0.0080053534630426,0.010529863379939077
desc_reach children,0.007391621338270802,0.0021682036832319433,-0.010492271958953043,0.010492271958953043
desc_non,-0.010453120393393673,0.003603451462634822,0.005888128012035955,0.010453120393393673
desc_supermarkets limited,-0.01025994290982741,0.00023815379541823603,0.0101778741793011,0.01025994290982741
desc_wm,-0.01025994290982741,0.00023815379541823603,0.0101778741793011,0.01025994290982741
desc_supermarkets,-0.01025994290982741,0.00023815379541823603,0.0101778741793011,0.01025994290982741
desc_enhance,-0.009366290130900734,0.009947369767048096,-0.000342261040147805,0.009947369767048096
desc_ireland,0.006293251740006108,0.0029032920439326553,-0.00989957278112471,0.00989957278112471
desc_uk br,-0.005253340510036897,-0.004069731487250959,0.009859484580166316,0.009859484580166316
desc_rinse,0.009087696455894271,-0.009432380588117137,0.0005069987248625288,0.009432380588117137
desc_warning,-0.008851385899509555,-0.00037967399833185986,0.009136338230221877,0.009136338230221877
feat_unit_price,-0.007576761847695882,5.301122908788415e-05,0.009117748501679079,0.009117748501679079
desc_limited,-0.008116155047988792,-0.00045668444630838365,0.008978318180585565,0.008978318180585565
desc_germany,-0.00792287161427078,-0.002217291348705245,0.008939481726720941,0.008939481726720941
desc_prior,-0.00857521138761037,0.001225964413120712,0.007265369933940508,0.00857521138761037
desc_morrisons supermarkets,-0.00857521138761037,0.001225964413120712,0.007265369933940508,0.00857521138761037
desc_party website,-0.00857521138761037,0.001225964413120712,0.007265369933940508,0.00857521138761037
desc_supplied,-0.00857521138761037,0.001225964413120712,0.007265369933940508,0.00857521138761037
desc_wm morrisons,-0.00857521138761037,0.001225964413120712,0.007265369933940508,0.00857521138761037
desc_summary,-0.00857521138761037,0.001225964413120712,0.007265369933940508,0.00857521138761037
desc_party,-0.00857521138761037,0.001225964413120712,0.007265369933940508,0.00857521138761037
desc_origin br,0.007935234492010343,8.885291591156433e-05,-0.008300634691544634,0.008300634691544634
desc_important,-0.004701070236830408,-0.0025670374969846608,0.008255204923558601,0.008255204923558601
desc_br store,0.005221595981140289,-0.008097882879023523,0.0027460302259649312,0.008097882879023523
desc_instructions,-0.005121847539625245,-0.0019410728165783324,0.007931409827949902,0.007931409827949902
desc_packagetype box,-0.001679537409743941,0.007929473369165668,-0.005048771416134591,0.007929473369165668
desc_br safety,-0.00015895968081577102,0.007839535628469332,-0.00761722659790875,0.007839535628469332
desc_sources,-0.005442656440114167,-0.0016026615168919453,0.007688955203169666,0.007688955203169666
desc_heat,0.004647443238323882,0.002242950088635429,-0.007447460200763468,0.007447460200763468
desc_apply,-0.006020337787630244,0.007357645388093472,-0.0014107808882814106,0.007357645388093472
desc_include,-0.007345956364772487,0.006523639346156885,0.0008430972934602722,0.007345956364772487
desc_eu,-0.0024227154222962303,0.0072607418853829365,-0.004306849346261841,0.0072607418853829365
desc_believe,-0.0071785420573531,0.006480394508308945,0.00046111267253078504,0.0071785420573531
desc_safety,-0.007135735782499855,0.004945638235922876,0.0015658983256335844,0.007135735782499855
desc_com br,-0.007123069907657062,0.0014167865641207024,0.00478008498381079,0.007123069907657062
desc_children br,-0.00014619340538435277,-0.007007077288473784,0.007122220596697587,0.007122220596697587
desc_additional,-0.007111218500594879,0.0010634112273013431,0.005429001462850706,0.007111218500594879
desc_storage,0.0008673356377203129,-0.006102084795237844,0.007076372572232453,0.007076372572232453
desc_cooking,-0.00371186752752048,-0.0023122009426452656,0.0070719878298038585,0.0070719878298038585
desc_brandmarketing,-0.005232130340531293,0.00680456120791037,-0.0013573838240920311,0.00680456120791037
desc_lane,0.006014046709973208,-0.006702715619789852,0.0007908514649320683,0.006702715619789852
desc_lane br,0.006014046709973208,-0.006702715619789852,0.0007908514649320683,0.006702715619789852
desc_change,0.006671315026495953,-0.0044283490253227056,-0.001620370465220823,0.006671315026495953
desc_preparationandusage directions,-0.004508627251879653,0.006349644347211197,-0.0009668671472642523,0.006349644347211197
desc_countryoforigin,-0.004683328771362977,-0.001615860698627494,0.006339208172431592,0.006339208172431592
desc_br reach,0.00244820763329051,0.0030981451583118234,-0.00615198180532013,0.00615198180532013
desc_reach,0.0002787429207225776,0.005813109043833096,-0.006076239016256326,0.006076239016256326
desc_directions,-0.005721407040903374,0.00440944414914446,0.0015701097065430594,0.005721407040903374
desc_germany otherinformation,0.0001431007824933602,-0.005685122167075981,0.005265560512176077,0.005685122167075981
desc_nutrition,-0.00497609029949419,-0.00032001339752190294,0.005650084195796568,0.005650084195796568
desc_check,0.0054957532964348,-0.0035142340829689843,-0.001736928919984775,0.0054957532964348
desc_contains,-0.005376669022521351,0.0019787961939183407,0.0028022133662964546,0.005376669022521351
desc_br additional,0.0001102112969771196,0.004853164272696884,-0.005369577297709243,0.005369577297709243
desc_substitute,-0.004979067687086953,-0.00018269581166292778,0.005318054866561388,0.005318054866561388
desc_label,-0.004979067687086953,-0.00018269581166292778,0.005318054866561388,0.005318054866561388
desc_adults,-0.004979067687086953,-0.00018269581166292778,0.005318054866561388,0.005318054866561388
desc_usage,-0.0052230427669388325,0.00173189487164379,0.004106181266411633,0.0052230427669388325
desc_otherinformation safety,-0.005015730541516502,0.0001789512746494541,0.003852428095024583,0.005015730541516502
desc_safety warning,-0.0028425469702806983,0.004967815776292486,-0.0017556156753821095,0.004967815776292486
desc_kingdom,0.0015439984834329584,-0.004852344788845013,0.0027684872494653607,0.004852344788845013
desc_united kingdom,0.0015439984834329584,-0.004852344788845013,0.0027684872494653607,0.004852344788845013
desc_avoid,0.001020698936408572,0.002965940541634429,-0.004791763735005851,0.004791763735005851
desc_warnings,-0.00474154447673125,0.0024775453709965194,0.002049542848848541,0.00474154447673125
desc_storage br,0.0016240447269937426,-0.0047386093489871104,0.0038421834380570285,0.0047386093489871104
desc_br origin,0.0009464901793888463,0.0036033043917925093,-0.004573132565741726,0.004573132565741726
desc_br disclaimer,-0.0012269986325035044,-0.0029898852260348274,0.004516972127969633,0.004516972127969633
desc_advice,-0.001715085111749928,-0.002783723760428274,0.004406196384283889,0.004406196384283889
desc_avoid contact,-0.00018019158075087887,0.004342309467545362,-0.004317018819400418,0.004342309467545362
desc_cooking instructions,-0.002215138470529307,-0.001358239468044058,0.004029205012536401,0.004029205012536401
feat_color3_black,0.003908705318318121,-0.0008651787174912319,-0.003024188075354265,0.003908705318318121
feat_color2_royal_blue,-0.0019456779439898314,-0.0036345151803318415,0.003726116921802071,0.003726116921802071
desc_free,0.003245567762899706,-0.003531635644219908,-6.646414659364152e-05,0.003531635644219908
desc_alcohol content,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_whatsoever,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_website taken,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_website note,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_advice products,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_food table,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_website information,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_accurate,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_way whatsoever,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_food note,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_food products,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_included data,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_warnings cooking,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_included,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_adults need,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_whatsoever wm,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_prior consent,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_additional items,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_accessories,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_images,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_images serving,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_important check,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_use reproduced,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_use description,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_include ingredients,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_allergens,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_allergens nutrition,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_experience website,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_control liability,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_care preparing,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_br adults,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_change include,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_acknowledgement,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_check labels,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_accurate substitute,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_consent,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_consent acknowledgement,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_believe accurate,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_contains link,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_content,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_content important,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_contents rd,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_applicable non,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_enhance shopping,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_allergy advice,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_information product,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_data,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_data supplied,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_day applicable,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_delivery,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_delivery page,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_description,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_description contains,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_designed enhance,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_allergy,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_disclaimer,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_disclaimer br,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_prior use,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_accessories additional,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_information purposes,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_serves summary,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_pictured product,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_prepare,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_products supplied,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_products subject,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_otherinformation,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_products pet,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_nutrition storage,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_serves,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_serving suggestions,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_pictured,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_note wm,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_note products,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_note picture,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_non food,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_prepare food,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_product purchasing,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_shopping experience,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_product packaging,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_safety warnings,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_packagetype,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_need kcals,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_reading product,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_pet food,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_pet,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_rd,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_rd party,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_personal use,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_reading,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_picture,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_purposes designed,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_personal,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_packaging label,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_page serves,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_page,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_reproduced,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_reproduced way,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_purposes,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_purchasing included,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_purchasing,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_picture images,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_product note,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_shopping,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_kcals day,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_substitute reading,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_items ingredients,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_table,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_table accessories,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_supplied delivery,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_kcals,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_taken,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_taken care,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_summary information,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_summary believe,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_label prior,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_labels,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_suggestions prepare,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_items,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_suggestions,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_instructions alcohol,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_link,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_subject change,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_preparing,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_preparing summary,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_information safety,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_ingredients allergens,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_link party,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_ingredients pictured,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_supplied personal,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_limited prior,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_limited control,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_storage information,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_liability contents,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_liability,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_labels allergy,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_subject,-0.0034897597863561896,0.0004054982567147668,0.0029451906522349764,0.0034897597863561896
desc_healthy,-0.002546233689908758,-0.0024497977264985684,0.0031101603463121563,0.0031101603463121563
desc_hot,0.0026978430070909525,-0.0015193356945180441,-0.0010278949547501853,0.0026978430070909525
desc_manufacturer,0.00019687055297094896,-0.0025423425603692375,0.0025769535332246124,0.0025769535332246124
desc_surfaces,0.002207164842498354,-2.8494160653116714e-05,-0.002026202691834272,0.002207164842498354
desc_warning br,-0.0010957331110561797,0.0021748779567593887,-0.000875393531856064,0.0021748779567593887
desc_additional information,-0.0020827876423060647,0.0019364557998606175,-0.00025448234392972866,0.0020827876423060647
desc_information br,-0.0020827876423060647,0.0019364557998606175,-0.00025448234392972866,0.0020827876423060647
feat_color1_magenta,0.0,0.0,0.0,0.0
store_3,0.0,0.0,0.0,0.0
feat_color2_cyan,0.0,0.0,0.0,0.0
feat_color1_white,0.0,0.0,0.0,0.0
feat_color2_white,0.0,0.0,0.0,0.0
feat_color3_hot_pink,0.0,0.0,0.0,0.0
feat_color3_violet,0.0,0.0,0.0,0.0
feat_color3_purple,0.0,0.0,0.0,0.0
feat_color2_violet,0.0,0.0,0.0,0.0
feat_color1_violet,0.0,0.0,0.0,0.0
feat_color3_magenta,0.0,0.0,0.0,0.0
feat_color2_magenta,0.0,0.0,0.0,0.0
feat_color3_cyan,0.0,0.0,0.0,0.0
feat_color2_yellow,0.0,0.0,0.0,0.0
feat_color1_cyan,0.0,0.0,0.0,0.0
feat_color1_yellow,0.0,0.0,0.0,0.0
feat_color1_dark_red,0.0,0.0,0.0,0.0
feat_color3_dark_red,0.0,0.0,0.0,0.0
feat_color1_red,0.0,0.0,0.0,0.0
feat_color2_red,0.0,0.0,0.0,0.0
feat_color3_red,0.0,0.0,0.0,0.0
feat_color3_coral,0.0,0.0,0.0,0.0
feat_color1_salmon,0.0,0.0,0.0,0.0
feat_color3_salmon,0.0,0.0,0.0,0.0
feat_color2_crimson,0.0,0.0,0.0,0.0
feat_color2_orange,0.0,0.0,0.0,0.0
feat_color1_gold,0.0,0.0,0.0,0.0
feat_color2_gold,0.0,0.0,0.0,0.0
feat_color3_gold,0.0,0.0,0.0,0.0
feat_color3_yellow,0.0,0.0,0.0,0.0
feat_color3_blue,0.0,0.0,0.0,0.0
feat_color2_khaki,0.0,0.0,0.0,0.0
feat_color2_dark_green,0.0,0.0,0.0,0.0
feat_color3_dark_green,0.0,0.0,0.0,0.0
feat_color1_green,0.0,0.0,0.0,0.0
feat_color2_green,0.0,0.0,0.0,0.0
feat_color3_green,0.0,0.0,0.0,0.0
feat_color1_lime,0.0,0.0,0.0,0.0
feat_color2_lime,0.0,0.0,0.0,0.0
feat_color3_lime,0.0,0.0,0.0,0.0
feat_color2_olive,0.0,0.0,0.0,0.0
feat_color3_olive,0.0,0.0,0.0,0.0
feat_color1_blue,0.0,0.0,0.0,0.0
feat_color2_blue,0.0,0.0,0.0,0.0
feat_color3_white,0.0,0.0,0.0,0.0
