Variable,B1: Log-log (country FE)_coef,B1: Log-log (country FE)_se,B1: Log-log (country FE)_pval,B2: + Interactions_coef,B2: + Interactions_se,B2: + Interactions_pval,B3: + Lagged ECI_coef,B3: + Lagged ECI_se,B3: + Lagged ECI_pval,B4: Two-way FE (levels)_coef,B4: Two-way FE (levels)_se,B4: Two-way FE (levels)_pval,B5: Fully lagged L1 (log-log)_coef,B5: Fully lagged L1 (log-log)_se,B5: Fully lagged L1 (log-log)_pval,"B6: Fully lagged L1 (two-way FE, levels)_coef","B6: Fully lagged L1 (two-way FE, levels)_se","B6: Fully lagged L1 (two-way FE, levels)_pval"
log_HCI,0.1990789026363153,0.11387185915409417,0.08041706135384205,0.1906626977931719,0.11261436371939135,0.09044434595550503,0.15596797319334882,0.08622481855608817,0.07047393127450591,,,,,,,,,
log_GFCF,0.013196073949204582,0.008406552996964776,0.11647640182499337,0.010440928505179057,0.007458022774577743,0.16152550011354427,0.008192615586011856,0.004482599624258082,0.06760235182811683,,,,,,,,,
log_Production_Value,-0.0400458562485084,0.012280967516823029,0.0011109590448956349,-0.039726435236643556,0.012325886728775791,0.0012685187779022833,-0.03015067241640708,0.010433403825735925,0.003854608978562762,,,,,,,,,
Political stability — estimate,0.040120126754087146,0.02184678154537519,0.06629380383690124,0.0416956621521484,0.022012767969343566,0.05820403141044887,0.03454967410559047,0.017957336656447036,0.05435627005499106,0.04737629097532631,0.026139149585759563,0.06991439365009783,,,,,,
Rule of law index,0.1528925726321123,0.12712046577080977,0.22907785219765797,0.15118826795897083,0.12910100671705363,0.24156456428623163,0.08373196613383352,0.09670348426561522,0.38656531185264964,0.018387012609322864,0.2459763882306481,0.9404127267568072,,,,,,
Trade (% of GDP),0.00038853870330430706,0.0006029553203244003,0.5193222186309441,0.0003403089357529388,0.0005893156101488297,0.5636256083428359,0.00038368276021804427,0.000432843934649987,0.37538970308847197,0.00022230422831357333,0.0006775281975137047,0.7428279895072446,,,,,,
HCI_x_ResourceProduction,,,,-1.1423977929842725e-05,5.438314354642515e-06,0.0356719779961008,-9.008553316305998e-06,4.807137542455977e-06,0.06093106846861993,-5.077663660986991e-06,7.114530852031247e-06,0.4754107076566737,,,,,,
GFCF_x_ResourceProduction,,,,1.2122812104983512e-06,4.798308561833318e-07,0.0115213213454935,9.170994967237805e-07,4.151724013680176e-07,0.027177378173143623,1.9979805671791522e-06,7.279072195520984e-07,0.006054250581307466,,,,,,
log_ECI_L1,,,,,,,0.27762005390595457,0.06136678053655038,6.069697094720645e-06,,,,,,,,,
Human capital index,,,,,,,,,,0.05945818170483442,0.07723747036491202,0.4414125712708632,,,,,,
Total_Production_Value_Per_Capita,,,,,,,,,,-3.779688527138834e-05,2.3302518367160948e-05,0.10480150602345584,,,,,,
"Gross fixed capital formation, all, Constant prices, Percent of GDP",,,,,,,,,,-0.0019310212088037284,0.0023113498661609224,0.4034634227507895,,,,,,
Political corruption index,,,,,,,,,,-0.17865178264072737,0.28188950000705226,0.5262340041070672,,,,,,
Property rights,,,,,,,,,,-0.022025277398779138,0.21017430797766282,0.9165382480969644,,,,,,
log_HCI_L1,,,,,,,,,,,,,0.1915467357716727,0.12898187543582335,0.1375260582990119,,,
log_GFCF_L1,,,,,,,,,,,,,-0.005816977746654645,0.010396284993920583,0.5758037114919483,,,
log_Production_Value_L1,,,,,,,,,,,,,-0.04975866133329562,0.01322610185269046,0.00016845476985912297,,,
Political stability — estimate_L1,,,,,,,,,,,,,0.024884315683597606,0.020154461340500474,0.21694952321854222,0.035037679320154974,0.022722612008404686,0.12307988627874455
Rule of law index_L1,,,,,,,,,,,,,0.15025590283344803,0.13532703988875436,0.26686248223974174,-0.05575227294133559,0.26134617031291973,0.8310716810972221
Trade (% of GDP)_L1,,,,,,,,,,,,,0.0005992925359823124,0.0005870222337595511,0.30730057809095024,0.00032578535814228887,0.0007153088047470913,0.6487875792958686
log_HCI_x_log_Prod_L1,,,,,,,,,,,,,0.0015380216325316665,0.02000360930288088,0.9387132754179579,,,
log_GFCF_x_log_Prod_L1,,,,,,,,,,,,,0.0035762444727262697,0.0013635866532775273,0.008724247913785253,,,
Human capital index_L1,,,,,,,,,,,,,,,,0.02834750875239414,0.09679110745843601,0.769619174061065
Total_Production_Value_Per_Capita_L1,,,,,,,,,,,,,,,,-2.426651585904915e-05,1.5646517261168572e-05,0.1209205610730928
"Gross fixed capital formation, all, Constant prices, Percent of GDP_L1",,,,,,,,,,,,,,,,-0.0008269615288301767,0.0025226598951854032,0.7430528114457129
Political corruption index_L1,,,,,,,,,,,,,,,,-0.21347219251037616,0.28669402303033087,0.4565139413604926
Property rights_L1,,,,,,,,,,,,,,,,0.048758526191417934,0.2081486837435358,0.8147920301909978
HCI_x_ResourceProduction_L1,,,,,,,,,,,,,,,,-4.6552019127344335e-06,7.303642545637059e-06,0.5238767973492511
GFCF_x_ResourceProduction_L1,,,,,,,,,,,,,,,,1.4930700079331392e-06,4.511733047632858e-07,0.0009352793930428596
